id,text,y_true,y_pred,p_neg,p_pos,abs_margin,loss,near_threshold,low_coverage,has_contrast
10089,en gimasnio en si es una auténtica pasada muy espacioso máquinas brutales que te cuentan las repeticiones está muy bien equipado y el personal es bastante amable la única queja que tengo es relacionada con en el spa fui con mi pareja y pensábamos que el precio de la entrada al gimasnio venía incluido con la entrada al spa cosa que no era así fallo nuestro por no mirarlo bien pero la encargada del spa una vez que estábamos ya dentro nos pregunta que si teníamos cita y nosotros le dijimos que no que habiamos comprado una entrada y ya esta y ella nos dice que bueno que no pasa nada que disfrutemos del spa y que lo va consultar con recepción para la próxima vez bueno pues cuando ya nos vamos a ir entran la encargada y otra chica que iba con ella al vestuario repito las dos a decirme que nos habíamos equivocado y que teníamos que pagar muy nefasto y rastreropor su parte entiendo que si llegamos a saber eso y aún así nos quedamos en el spa nos hagas pagar pero no fue así deja mucho que desear que gente así lleve el spa,1,0,0.8989689295386389,0.1010310704613611,0.5289689295386389,2.2923271811184627,False,False,True
9393,voy a modificar mi reseña en el que le puse 5 estrellas a este gym porque era genial pero actualmente llevan ya mas de 3 semanas sin las televisiones de 4 solo tienen 1 y no se si es porque están en reparación lo vendieron o que hicieron,1,0,0.8933009133443068,0.1066990866556931,0.5233009133443068,2.2377426806389655,False,False,True
6600,fui al gym durante 2 años y todo fue fenomenal cuando me di de baja porque me mudaba a otra localidad no tuve ningún problema me dieron de baja en 5 minutos volvería al gym si abrieran uno en alcorcón,1,0,0.8759179844997419,0.1240820155002579,0.5059179844997419,2.0868125166911535,False,False,False
8692,es uno de los gimnasios más grandes y mejor equipados de madrid pero constantemente hay algo roto si no es la puerta es la zona de aguas sino las escaleras sino el baño etc el personal por lo general es genial aunque hay un par que dejan un poco que desear llevo 5 años viniendo y no termina de asentarse la instalación siempre algo en obras hay horas en las que hay tantísimo aforo que no se puede ni estar,1,0,0.8403538731135111,0.1596461268864888,0.47035387311351107,1.8347956201438822,False,False,True
11372,buenas instalaciones y nuevas pero mucha gente para la cantidad de máquinas que hay 3 press de banca sin inclinar o 3 jalón al pecho entre otras cosas para todo el mundo me parece demasiado poco son máquinas muy solicitadas para que haya tan pocas para la cantidad de gente que va,1,0,0.8357218271924156,0.1642781728075845,0.4657218271924156,1.806194112383291,False,False,True
8977,deberían controlar el aparcamiento en las plazas destinadas a los cargadores y recordar a los usuarios que son plazas de recarga y no de aparcamiento para vehículos eléctricos y menos para los no eléctricos,1,0,0.8344191154591675,0.1655808845408326,0.4644191154591675,1.7982954752104192,False,False,False
3480,estoy contenta de que por fin esté abierto el gym las instalaciones y en general me parece todo muy bien lo único es que para lo grande que es la recepción es pequeña y solo está una persona siempre con lo cual no hay nadie en las salas por lo mismo la gente deja las pesas por el suelos las máquinas cargadas parece que necesitan a alguien que les diga lo que se puede o no hacer y es un verdadero fastidio,1,0,0.8265117315641997,0.1734882684358004,0.45651173156419966,1.7516452989660853,False,False,False
12651,creo que el fallo lo tienen en la musica que no motiva a entrenar soy un chico muy sociable y destesto desconectarme con audifono pero la musica no te inspira a correr a no entrenar debe haber musicon de gym,1,0,0.8198069403714564,0.1801930596285435,0.4498069403714564,1.7137264493745672,False,False,True
12772,hola solo tengo una pregunta una vez que me inscriba puedo pagar en efectivo porque por targeta no puedo y no no tengo nadie que me haga el favor de pagarme con targeta gracias,1,0,0.8127111852493856,0.1872888147506144,0.4427111852493856,1.6751033896782836,False,False,False
7494,está bien demasiada gente en meses pico si no fuese por carlos sería una jungla,1,0,0.8009258479137997,0.1990741520862002,0.43092584791379973,1.6140779001158132,False,False,False
10634,la piscina está increible el personal en general muy bien pero hay alguna recepcionista que dan ganas de cambiar de gimnasio por lo borde que es no se puede tratar con desprecio a los clientes,1,0,0.776999546477106,0.2230004535228939,0.406999546477106,1.500581473789136,False,False,True
9416,las instalaciones y el personal son fantásticos y cuentan con todo tipo de maquinas para poder tener un entrenamiento óptimo la localización del gimnasio es buena si tienes coche pero si tienes que ir en transporte público puede ser un poco más complicado a nivel negativo es el orden y organización de gimnasio llevaba tiempo sin ir a este gimnasio y he notado que ahora hay más desorden las personas que entrenan ahí en la zona de pesos no devuelven lo que usan a su sitio haciendo la experiencia bastante mala el otro día me pase un buen rato buscando unas mancuernas de un peso específico que estaban abandonadas en la otra punta del gimnasio,1,0,0.7760066022067692,0.2239933977932308,0.4060066022067692,1.4961387016988306,False,False,True
8615,buenas instalaciones sólo que no tienen la máquina predicador,1,0,0.7413210702341138,0.2586789297658863,0.37132107023411376,1.352167639702058,False,False,False
11695,muy bien me gusta,0,1,0.0,1.0,0.37,34.538776394910684,False,True,False
9903,muy masificadas las clases,0,1,0.0,1.0,0.37,34.538776394910684,False,True,False
915,muy bueno,0,1,0.0002770083102493,0.9997229916897508,0.3697229916897507,8.191463051326954,False,True,False
7451,con el cambio de clases de les mills y la salida de silvia el gimnasio perdió muchísimo las nuevas clases son muy regu ojalá vuelvan pronto,0,1,0.0048449454307795,0.9951550545692204,0.3651550545692205,5.329819296699843,False,False,False
12702,entrenadores de sala geniales instalaciones aceptables servicios administrativos que podrían mejorar,0,1,0.0092113451345564,0.9907886548654437,0.3607886548654436,4.687319387853197,False,False,False
12388,personal maleducado,0,1,0.0101234926760858,0.9898765073239142,0.3598765073239142,4.592896548569694,False,True,False
11826,es buen gimnasio pero no me parce correcto que cuando una profesora monitora funciona y llena clases que le quiten clases belén es buena en su clase de zumba y a los llenos de sus clases me remito porque se le quitan clases??? es una de las mejores en zumba esperemos que le den más horas por el bien de todos nosotros que nos gustan sus clases de zumba gracias,0,1,0.0104156592901444,0.9895843407098556,0.3595843407098556,4.564444904290508,False,False,True
13199,cristina estela gallego llevo ya unos cuantos años y los que quedan el personal mola mucho y además es súper profesional por favor no cambiéis!!!!,1,0,0.7240723929854365,0.2759276070145635,0.35407239298543647,1.2876167410954185,False,False,False
9990,instalaciones ambiente sistema,0,1,0.0355493619707067,0.9644506380292932,0.3344506380292933,3.336833070272095,False,True,False
8402,la sala esta genial solo faltan un par de cosas cinturones para lastradas y pesas de 6 7 8 9 kg baños es un poco desastre un poco sucios y incluso sin papel higiénico las duchas es lo peor al no poder regular la temperatura yo entreno por las mañas debería haber una planificación para que al llegar todo estuviese perfecto invertir en eso y seréis el mejor gimnasio de madrid!,1,0,0.6965811965811965,0.3034188034188034,0.32658119658119655,1.192641238316386,False,False,False
10231,los vestuarios son penosos creo que le vendría bien una reformita y mas con el precio que se paga,0,1,0.0474716894584444,0.9525283105415556,0.3225283105415556,3.0476217570281126,False,False,False
12408,acabo de darme de baja por qué el cuerpo y mi horario cada vez me responde peor pero estando apuntando desde que abrieron puedo decir que es de los mejores y más completos gimnasios que encontraréis de los df que he visitado todos están muy bien pero la cercanía y el tamaño de las instalaciones de éste son ideales las maquinas de calidad y con buen mantenimiento no he visto averías de semanas ni asientos y apoyos rajados por todos lados sauna y baño turco disfrutables amabilidad de los monitores de los entrenadores personales que serán los que van ofreciéndose como pone un comentario no puedo opinar no he usado sus servicios lo malo no todo va a ser bueno a ciertas horas hay mucha gente puede ser un poco agobiante si vas con una rutina de maquinas concretas lo peor de todo es el comportamiento de mucha gente que no te quita los discos al acabar que suelen ser los mismos que no saben la diferencia entre un bañador y unos calzoncillos en la zona de sauna y habría que darles un toque un cliente no además entre que voy sin gafas y con cascos paso muchas gracias por ser mi gimnasio estos años y espero poder volver quizá algún día,1,0,0.6856334245464681,0.3143665754535319,0.31563342454646814,1.157195536249325,False,False,True
2878,me acerqué para dar solución a una incidencia con respecto a mi tarifa y la señorita raquel muy amablemente me atendió creo que lo solucionamos pero no me acuerdo porque me quedé ensimismado dado que mirarla a los ojos era como mirar al cielo,1,0,0.6841459850190625,0.3158540149809374,0.31414598501906255,1.152475150048322,False,False,True
5930,alguien sabe cuando es la apertura ¿? vale edito la reseña para informar que el dia 1 de abril es la apertura un saludo,1,0,0.6795169055741994,0.3204830944258006,0.3095169055741994,1.1379257515140129,False,False,False
12356,falta atención personal,0,1,0.0659165879827567,0.9340834120172432,0.3040834120172433,2.7193651546908315,False,True,False
